,0
0,0.68
1,0.76
2,0.88
3,0.88
4,0.88
5,0.84
6,0.88
7,0.88
8,0.68
9,0.84
10,0.88
11,0.84
12,0.96
13,0.76
14,0.88
15,0.8
16,0.84
17,0.88
18,0.88
19,0.84
20,0.76
21,0.96
22,0.96
23,0.92
24,0.92
25,0.92
26,0.96
27,0.88
28,0.88
29,0.92
30,0.84
31,0.92
32,0.92
33,0.84
34,0.76
35,0.96
36,0.92
37,0.84
38,0.88
39,0.92
40,0.96
41,0.92
42,0.92
43,0.92
44,0.92
45,0.96
46,0.88
47,0.96
48,0.72
49,0.96
50,0.8
51,0.88
52,0.92
53,0.84
54,0.8
55,0.8
56,0.88
57,0.92
58,0.92
59,0.76
60,1.0
61,0.92
62,0.88
63,0.84
64,0.88
65,0.84
66,0.88
67,0.96
68,0.88
69,0.8
70,0.92
71,0.84
72,0.88
73,0.88
74,0.76
75,0.88
76,0.8
77,0.76
78,0.8
79,0.68
80,0.88
81,0.88
82,1.0
83,0.92
84,0.96
85,0.84
86,0.72
87,0.92
88,0.88
89,0.84
90,0.8
91,0.8
92,0.8
93,0.84
94,0.8
95,0.88
96,0.76
97,0.92
98,0.88
99,0.96
100,0.92
