,0
0,0.76
1,0.84
2,0.72
3,0.92
4,1.0
5,0.8
6,0.76
7,0.84
8,0.72
9,0.88
10,0.84
11,0.88
12,0.76
13,0.8
14,0.84
15,0.88
16,0.72
17,0.88
18,0.72
19,0.92
20,0.92
21,0.84
22,0.84
23,0.92
24,0.88
25,0.92
26,0.84
27,0.76
28,0.76
29,0.84
30,0.8
31,0.92
32,0.72
33,0.72
34,0.8
35,0.92
36,0.84
37,0.68
38,1.0
39,0.88
40,0.96
41,0.84
42,0.88
43,0.8
44,0.84
45,0.92
46,0.88
47,0.92
48,0.88
49,0.92
50,0.88
51,0.92
52,0.84
53,0.88
54,0.92
55,0.72
56,0.92
57,0.96
58,0.96
59,0.92
60,0.8
61,0.92
62,0.92
63,0.88
64,0.96
65,0.8
66,0.84
67,0.92
68,0.84
69,0.84
70,0.8
71,0.84
72,0.84
73,0.76
74,0.88
75,0.8
76,0.8
77,0.88
78,0.88
79,0.84
80,0.88
81,0.92
82,0.84
83,0.72
84,0.84
85,0.96
86,0.8
87,0.92
88,0.84
89,0.92
90,0.88
91,0.88
92,0.84
93,0.96
94,0.8
95,0.92
96,1.0
97,0.92
98,0.76
99,0.8
100,0.92
