,0
0,0.6
1,0.88
2,0.8
3,0.84
4,0.76
5,0.76
6,0.88
7,0.96
8,0.68
9,0.88
10,0.96
11,0.96
12,0.96
13,0.96
14,0.88
15,0.96
16,0.96
17,1.0
18,0.96
19,0.92
20,0.88
21,0.96
22,0.88
23,0.8
24,1.0
25,0.88
26,0.84
27,0.8
28,0.92
29,0.92
30,0.88
31,0.96
32,0.88
33,0.88
34,0.96
35,0.8
36,0.76
37,0.96
38,0.92
39,0.96
40,0.92
41,0.96
42,0.96
43,0.96
44,0.92
45,0.96
46,0.88
47,0.92
48,0.88
49,1.0
50,0.96
51,0.88
52,0.96
53,0.84
54,0.84
55,0.92
56,0.88
57,1.0
58,0.76
59,0.88
60,1.0
61,0.92
62,0.8
63,1.0
64,0.92
65,1.0
66,0.92
67,0.96
68,1.0
69,0.84
70,0.92
71,0.72
72,0.96
73,0.92
74,0.92
75,0.96
76,0.92
77,1.0
78,0.8
79,0.88
80,0.88
81,0.92
82,1.0
83,0.92
84,0.96
85,0.88
86,0.92
87,0.96
88,0.92
89,0.92
90,0.96
91,0.88
92,1.0
93,0.92
94,0.92
95,0.92
96,0.88
97,0.92
98,0.88
99,0.88
100,0.88
