,0
0,0.76
1,0.84
2,0.72
3,0.88
4,0.76
5,0.96
6,0.88
7,0.96
8,0.92
9,0.8
10,0.84
11,0.96
12,0.92
13,0.92
14,0.88
15,0.88
16,1.0
17,0.92
18,0.92
19,0.88
20,0.88
21,1.0
22,0.96
23,0.88
24,0.88
25,0.8
26,0.88
27,0.68
28,0.88
29,0.96
30,0.96
31,0.96
32,0.96
33,0.84
34,0.88
35,0.88
36,0.96
37,0.88
38,0.92
39,0.84
40,0.8
41,0.88
42,0.8
43,0.92
44,0.88
45,0.88
46,0.92
47,0.8
48,0.96
49,0.88
50,0.84
51,0.88
52,0.92
53,0.8
54,0.92
55,0.92
56,0.92
57,0.76
58,0.88
59,0.8
60,0.92
61,0.88
62,0.92
63,0.92
64,0.84
65,0.84
66,0.84
67,0.92
68,0.88
69,0.88
70,0.96
71,0.84
72,0.84
73,0.88
74,0.84
75,0.88
76,0.8
77,0.84
78,0.84
79,0.96
80,0.88
81,0.76
82,0.8
83,0.92
84,0.84
85,0.88
86,0.84
87,0.8
88,0.8
89,0.96
90,0.96
91,0.8
92,0.92
93,0.92
94,1.0
95,0.96
96,0.92
97,0.92
98,0.96
99,0.92
100,0.84
