,0
0,0.64
1,0.8
2,0.92
3,0.8
4,0.84
5,0.84
6,0.88
7,0.8
8,0.84
9,0.92
10,0.84
11,0.92
12,0.88
13,0.88
14,0.92
15,0.88
16,0.88
17,0.76
18,0.8
19,0.96
20,1.0
21,0.84
22,0.88
23,0.88
24,0.84
25,0.92
26,0.88
27,0.84
28,0.92
29,0.88
30,0.84
31,0.88
32,1.0
33,0.96
34,0.92
35,0.96
36,1.0
37,0.8
38,0.92
39,0.84
40,0.96
41,0.92
42,0.96
43,0.88
44,0.88
45,1.0
46,0.84
47,0.92
48,0.96
49,0.8
50,0.88
51,0.88
52,0.92
53,1.0
54,0.88
55,0.92
56,0.88
57,1.0
58,0.92
59,0.96
60,1.0
61,0.84
62,1.0
63,0.92
64,0.92
65,1.0
66,0.84
67,0.92
68,0.88
69,0.96
70,0.96
71,0.88
72,0.88
73,0.92
74,0.96
75,0.96
76,1.0
77,0.96
78,0.96
79,0.92
80,0.92
81,0.96
82,0.88
83,0.96
84,0.92
85,0.92
86,0.92
87,0.92
88,0.72
89,0.88
90,0.88
91,1.0
92,1.0
93,1.0
94,0.88
95,0.92
96,0.96
97,0.96
98,0.92
99,0.92
100,0.92
