,0
0,0.56
1,0.76
2,0.92
3,0.84
4,0.84
5,0.8
6,0.96
7,0.8
8,0.88
9,0.88
10,0.88
11,0.96
12,0.88
13,0.72
14,0.96
15,0.88
16,0.96
17,0.88
18,0.92
19,0.72
20,0.88
21,0.8
22,0.96
23,0.84
24,0.92
25,0.8
26,0.88
27,0.88
28,0.92
29,0.92
30,0.8
31,0.88
32,0.92
33,0.96
34,0.88
35,0.96
36,0.92
37,0.88
38,0.92
39,1.0
40,0.76
41,0.92
42,0.84
43,0.88
44,0.96
45,0.84
46,0.88
47,0.92
48,0.96
49,0.88
50,0.84
51,0.96
52,0.84
53,0.96
54,0.96
55,0.88
56,0.96
57,0.88
58,0.92
59,0.92
60,0.88
61,0.88
62,0.88
63,0.92
64,0.96
65,0.92
66,0.92
67,0.92
68,1.0
69,0.92
70,0.96
71,0.96
72,0.96
73,0.88
74,0.96
75,1.0
76,0.88
77,1.0
78,0.92
79,0.96
80,0.92
81,0.96
82,0.88
83,0.92
84,0.92
85,0.96
86,0.88
87,0.96
88,0.88
89,0.92
90,0.96
91,0.96
92,0.92
93,0.96
94,0.88
95,0.92
96,0.88
97,0.92
98,0.96
99,0.92
100,0.92
