,0
0,0.76
1,0.8
2,0.72
3,0.8
4,0.84
5,0.84
6,0.92
7,0.92
8,0.84
9,0.72
10,0.88
11,0.76
12,0.88
13,0.96
14,0.88
15,0.76
16,0.96
17,0.8
18,0.92
19,0.88
20,0.84
21,0.84
22,0.8
23,0.96
24,0.96
25,0.8
26,0.92
27,0.88
28,0.8
29,0.92
30,0.88
31,0.88
32,0.8
33,0.88
34,0.88
35,0.88
36,0.84
37,0.96
38,0.84
39,0.84
40,0.96
41,0.96
42,0.88
43,0.88
44,0.92
45,0.88
46,0.92
47,0.8
48,0.92
49,0.8
50,0.96
51,0.84
52,0.92
53,1.0
54,0.84
55,1.0
56,0.96
57,1.0
58,0.72
59,0.8
60,0.92
61,0.72
62,0.88
63,0.84
64,0.92
65,0.92
66,0.92
67,0.96
68,0.96
69,0.92
70,0.88
71,0.8
72,1.0
73,0.92
74,0.8
75,0.76
76,0.92
77,0.84
78,0.84
79,0.84
80,0.84
81,0.68
82,0.76
83,0.96
84,0.76
85,0.96
86,0.8
87,0.88
88,0.8
89,0.92
90,0.8
91,0.8
92,0.88
93,0.96
94,0.92
95,0.88
96,0.8
97,0.92
98,0.88
99,0.96
100,0.84
