,0
0,0.68
1,0.68
2,0.72
3,0.76
4,0.72
5,0.84
6,0.96
7,0.88
8,0.88
9,0.92
10,0.84
11,0.84
12,0.88
13,0.88
14,0.8
15,0.8
16,0.8
17,0.92
18,1.0
19,0.92
20,0.84
21,0.92
22,0.92
23,0.96
24,0.88
25,0.92
26,0.96
27,0.88
28,0.84
29,0.84
30,0.92
31,0.96
32,0.88
33,0.92
34,0.96
35,0.96
36,0.92
37,0.88
38,0.84
39,0.88
40,0.96
41,0.88
42,0.92
43,0.96
44,0.92
45,0.88
46,0.88
47,0.96
48,1.0
49,0.92
50,0.96
51,0.84
52,0.92
53,0.96
54,0.96
55,0.96
56,0.96
57,0.96
58,0.92
59,0.88
60,0.84
61,0.92
62,1.0
63,0.92
64,1.0
65,0.92
66,0.96
67,0.92
68,0.92
69,0.88
70,0.92
71,0.88
72,0.84
73,0.88
74,0.88
75,0.96
76,0.92
77,0.96
78,0.96
79,0.88
80,0.88
81,0.96
82,1.0
83,1.0
84,0.92
85,0.96
86,0.88
87,0.92
88,0.92
89,0.92
90,0.96
91,0.92
92,0.92
93,0.96
94,0.88
95,0.84
96,0.92
97,0.92
98,0.88
99,0.88
100,1.0
