,0
0,0.8
1,0.68
2,0.68
3,0.8
4,0.76
5,0.8
6,0.84
7,0.88
8,0.84
9,0.8
10,0.8
11,0.88
12,0.92
13,0.96
14,0.84
15,0.88
16,0.76
17,1.0
18,0.76
19,0.8
20,0.88
21,1.0
22,0.92
23,1.0
24,0.84
25,0.84
26,0.96
27,0.96
28,0.96
29,0.84
30,1.0
31,0.76
32,0.84
33,0.8
34,0.84
35,0.96
36,0.92
37,0.92
38,0.96
39,0.92
40,1.0
41,0.84
42,0.96
43,0.96
44,0.88
45,0.96
46,0.84
47,0.96
48,0.92
49,1.0
50,0.88
51,0.72
52,0.88
53,0.96
54,0.88
55,0.92
56,0.92
57,0.88
58,0.96
59,0.88
60,0.92
61,0.88
62,0.88
63,0.92
64,0.92
65,0.96
66,0.88
67,0.88
68,0.96
69,0.92
70,0.88
71,0.92
72,1.0
73,0.84
74,1.0
75,0.96
76,0.92
77,1.0
78,0.84
79,0.84
80,0.88
81,0.96
82,0.8
83,0.88
84,0.84
85,0.96
86,0.92
87,0.88
88,0.84
89,1.0
90,0.96
91,0.8
92,0.96
93,0.96
94,0.96
95,0.96
96,0.88
97,0.92
98,0.84
99,1.0
100,0.88
