,0
0,0.44
1,0.8
2,0.8
3,0.96
4,0.92
5,0.8
6,0.88
7,0.88
8,0.84
9,0.92
10,0.84
11,0.72
12,0.92
13,0.88
14,0.84
15,0.88
16,0.8
17,0.84
18,0.96
19,0.8
20,0.84
21,1.0
22,1.0
23,0.96
24,0.96
25,0.96
26,0.84
27,0.84
28,0.92
29,1.0
30,0.92
31,0.84
32,0.96
33,0.92
34,0.88
35,0.96
36,0.96
37,1.0
38,0.96
39,0.92
40,0.92
41,0.84
42,0.88
43,0.96
44,0.96
45,0.96
46,0.92
47,0.96
48,0.76
49,0.96
50,1.0
51,0.92
52,1.0
53,0.92
54,0.88
55,0.92
56,0.88
57,0.92
58,1.0
59,0.96
60,0.8
61,1.0
62,0.8
63,0.92
64,0.88
65,0.92
66,0.88
67,0.88
68,0.96
69,0.96
70,0.88
71,0.96
72,0.92
73,0.96
74,0.96
75,0.92
76,0.92
77,0.92
78,0.96
79,0.96
80,0.96
81,0.96
82,0.96
83,1.0
84,0.92
85,0.88
86,0.88
87,0.96
88,0.92
89,0.92
90,0.92
91,0.92
92,0.92
93,0.84
94,0.96
95,0.88
96,1.0
97,0.92
98,0.88
99,0.92
100,0.92
