,0
0,0.76
1,0.56
2,0.84
3,0.88
4,0.88
5,0.92
6,0.96
7,0.92
8,0.84
9,0.84
10,0.92
11,0.92
12,0.88
13,0.88
14,0.88
15,0.88
16,0.96
17,0.88
18,0.88
19,0.84
20,0.88
21,0.92
22,0.92
23,0.88
24,0.96
25,0.92
26,0.96
27,1.0
28,1.0
29,0.92
30,1.0
31,0.84
32,0.92
33,0.88
34,0.92
35,0.96
36,0.88
37,0.88
38,0.92
39,0.96
40,0.88
41,0.92
42,0.96
43,1.0
44,0.96
45,0.96
46,0.96
47,0.84
48,1.0
49,0.96
50,0.96
51,1.0
52,0.88
53,0.92
54,1.0
55,0.96
56,0.88
57,0.96
58,0.84
59,0.96
60,0.88
61,1.0
62,1.0
63,1.0
64,0.96
65,0.96
66,0.92
67,0.84
68,0.88
69,1.0
70,0.96
71,0.92
72,1.0
73,0.96
74,1.0
75,0.96
76,0.92
77,0.92
78,1.0
79,0.92
80,0.96
81,0.96
82,0.84
83,1.0
84,0.88
85,0.88
86,1.0
87,0.96
88,1.0
89,0.92
90,1.0
91,0.96
92,0.92
93,0.92
94,0.84
95,0.92
96,0.96
97,1.0
98,0.96
99,0.84
100,0.96
