,0
0,0.56
1,0.8
2,0.92
3,0.84
4,0.76
5,0.92
6,0.92
7,0.92
8,0.92
9,0.84
10,0.96
11,0.84
12,1.0
13,0.84
14,0.96
15,0.92
16,0.96
17,0.88
18,0.88
19,0.96
20,0.96
21,0.96
22,0.8
23,0.84
24,0.88
25,0.96
26,0.92
27,0.88
28,0.88
29,0.92
30,0.92
31,0.92
32,0.96
33,1.0
34,0.88
35,0.96
36,0.84
37,0.96
38,0.96
39,0.88
40,0.88
41,0.84
42,1.0
43,0.96
44,0.96
45,0.84
46,0.96
47,0.88
48,0.92
49,0.88
50,0.84
51,0.88
52,0.96
53,1.0
54,0.92
55,0.76
56,0.96
57,0.92
58,0.84
59,0.88
60,1.0
61,0.96
62,0.88
63,0.96
64,0.96
65,0.8
66,1.0
67,0.96
68,0.88
69,0.88
70,0.96
71,0.88
72,0.92
73,0.88
74,0.96
75,0.8
76,0.88
77,0.92
78,0.96
79,0.96
80,1.0
81,0.88
82,0.84
83,0.88
84,0.8
85,0.88
86,0.96
87,0.88
88,0.96
89,0.96
90,0.92
91,0.88
92,1.0
93,0.96
94,0.88
95,0.92
96,0.92
97,0.92
98,0.96
99,0.84
100,0.96
