,0
0,0.68
1,0.8
2,0.84
3,0.84
4,0.8
5,0.84
6,0.8
7,0.84
8,0.84
9,0.96
10,1.0
11,0.64
12,0.88
13,0.88
14,0.8
15,0.92
16,0.96
17,0.96
18,0.92
19,0.88
20,0.88
21,0.84
22,0.88
23,0.84
24,0.76
25,1.0
26,0.88
27,0.88
28,0.92
29,0.72
30,0.96
31,0.76
32,0.96
33,0.92
34,0.8
35,0.84
36,0.8
37,0.84
38,0.88
39,0.88
40,0.96
41,0.88
42,1.0
43,0.88
44,0.88
45,0.96
46,0.8
47,0.92
48,0.88
49,0.84
50,0.88
51,0.88
52,0.84
53,0.88
54,0.8
55,0.92
56,0.88
57,0.96
58,0.8
59,0.84
60,0.84
61,0.88
62,0.88
63,0.96
64,0.8
65,1.0
66,0.92
67,0.76
68,0.72
69,0.92
70,0.96
71,0.88
72,0.88
73,0.96
74,0.96
75,0.92
76,0.92
77,0.88
78,0.92
79,0.88
80,0.88
81,0.92
82,0.96
83,0.88
84,0.96
85,0.92
86,0.88
87,0.96
88,0.96
89,0.8
90,0.84
91,0.92
92,0.96
93,0.88
94,0.96
95,0.8
96,0.84
97,0.84
98,0.8
99,0.84
100,0.92
