,0
0,0.72
1,0.92
2,0.76
3,0.92
4,0.92
5,0.96
6,0.96
7,0.96
8,0.88
9,0.88
10,0.72
11,0.92
12,0.88
13,0.96
14,1.0
15,0.84
16,1.0
17,1.0
18,1.0
19,0.96
20,0.96
21,0.92
22,1.0
23,0.92
24,0.96
25,0.96
26,0.96
27,1.0
28,0.96
29,0.92
30,0.92
31,0.96
32,0.96
33,0.96
34,0.92
35,1.0
36,0.96
37,0.88
38,0.88
39,1.0
40,0.88
41,0.92
42,1.0
43,0.96
44,1.0
45,0.88
46,0.96
47,0.96
48,0.96
49,0.96
50,0.92
51,1.0
52,0.88
53,0.92
54,1.0
55,1.0
56,1.0
57,0.96
58,0.96
59,0.92
60,0.92
61,0.92
62,0.96
63,0.96
64,1.0
65,1.0
66,0.96
67,0.96
68,0.96
69,0.88
70,1.0
71,1.0
72,0.88
73,1.0
74,1.0
75,0.88
76,0.88
77,0.92
78,0.88
79,0.96
80,0.96
81,0.92
82,0.92
83,0.96
84,1.0
85,0.84
86,0.96
87,0.84
88,1.0
89,0.92
90,0.92
91,0.92
92,0.92
93,1.0
94,0.92
95,0.92
96,0.92
97,0.96
98,0.96
99,0.96
100,0.92
