,0
0,0.76
1,0.76
2,0.84
3,0.88
4,0.88
5,0.96
6,0.84
7,0.92
8,0.96
9,1.0
10,0.92
11,1.0
12,0.84
13,0.96
14,0.92
15,0.92
16,0.8
17,0.76
18,0.96
19,0.88
20,0.8
21,0.92
22,0.8
23,0.96
24,0.92
25,0.92
26,0.76
27,0.8
28,0.84
29,0.88
30,1.0
31,0.84
32,1.0
33,1.0
34,0.84
35,0.96
36,0.92
37,0.88
38,0.96
39,1.0
40,0.84
41,0.92
42,0.96
43,0.96
44,0.88
45,0.92
46,0.92
47,1.0
48,0.92
49,0.88
50,0.88
51,0.96
52,0.96
53,0.96
54,0.92
55,0.92
56,0.96
57,0.88
58,0.84
59,0.92
60,0.92
61,0.88
62,0.88
63,0.96
64,0.96
65,0.96
66,0.96
67,0.88
68,0.96
69,0.96
70,0.92
71,0.92
72,0.96
73,0.96
74,0.8
75,0.92
76,0.96
77,0.88
78,0.96
79,0.88
80,0.96
81,0.96
82,0.84
83,0.76
84,0.96
85,0.84
86,0.88
87,0.92
88,0.88
89,1.0
90,0.96
91,0.88
92,0.96
93,0.92
94,0.92
95,0.84
96,0.88
97,0.96
98,0.88
99,0.92
100,0.96
