,0
0,0.68
1,0.84
2,0.68
3,0.92
4,0.92
5,0.88
6,0.92
7,1.0
8,0.8
9,0.84
10,1.0
11,1.0
12,0.88
13,0.92
14,0.96
15,0.88
16,0.84
17,1.0
18,1.0
19,0.88
20,0.96
21,0.92
22,0.88
23,0.84
24,0.88
25,0.92
26,0.84
27,0.96
28,0.96
29,0.88
30,0.96
31,0.84
32,0.84
33,0.72
34,0.92
35,0.92
36,0.84
37,0.84
38,0.88
39,0.92
40,0.72
41,0.76
42,0.84
43,0.84
44,0.92
45,0.96
46,0.84
47,0.88
48,0.84
49,0.92
50,0.92
51,0.88
52,0.8
53,0.92
54,0.8
55,0.88
56,1.0
57,0.84
58,0.8
59,0.96
60,0.92
61,0.88
62,0.84
63,0.92
64,0.96
65,0.88
66,0.8
67,0.88
68,0.88
69,0.84
70,0.8
71,0.88
72,0.76
73,0.84
74,0.84
75,0.92
76,1.0
77,0.8
78,0.92
79,0.96
80,0.88
81,0.84
82,0.92
83,0.96
84,0.88
85,0.88
86,0.92
87,0.92
88,0.88
89,0.88
90,0.8
91,0.92
92,0.92
93,0.88
94,0.96
95,0.92
96,0.88
97,0.84
98,0.84
99,0.76
100,0.92
