,0
0,0.44
1,0.84
2,0.84
3,0.72
4,0.76
5,0.72
6,0.64
7,0.84
8,0.84
9,0.8
10,0.88
11,0.72
12,0.72
13,0.68
14,0.84
15,0.8
16,0.88
17,0.84
18,0.72
19,0.76
20,0.84
21,0.76
22,0.84
23,0.72
24,0.8
25,0.8
26,0.84
27,0.72
28,0.92
29,0.76
30,0.84
31,0.56
32,0.8
33,0.88
34,0.68
35,0.88
36,0.76
37,0.84
38,0.6
39,0.56
40,0.72
41,0.8
42,0.88
43,0.8
44,0.84
45,0.72
46,0.72
47,0.88
48,0.72
49,0.6
50,0.88
51,0.64
52,0.72
53,0.68
54,0.64
55,0.64
56,0.56
57,0.56
58,0.6
59,0.44
60,0.6
61,0.6
62,0.72
63,0.6
64,0.64
65,0.64
66,0.76
67,0.52
68,0.88
69,0.72
70,0.56
71,0.6
72,0.48
73,0.64
74,0.64
75,0.76
76,0.56
77,0.56
78,0.68
79,0.8
80,0.68
81,0.6
82,0.64
83,0.56
84,0.72
85,0.72
86,0.68
87,0.76
88,0.52
89,0.64
90,0.56
91,0.52
92,0.6
93,0.48
94,0.68
95,0.76
96,0.76
97,0.48
98,0.76
99,0.6
100,0.88
