,0
0,0.56
1,0.6
2,0.76
3,0.72
4,0.8
5,0.68
6,0.76
7,0.6
8,0.72
9,0.72
10,0.8
11,0.68
12,0.64
13,0.52
14,0.76
15,0.64
16,0.76
17,0.68
18,0.72
19,0.64
20,0.64
21,0.8
22,0.96
23,0.76
24,0.76
25,0.64
26,0.8
27,0.72
28,0.68
29,0.76
30,0.72
31,0.76
32,0.84
33,0.8
34,0.64
35,0.68
36,0.48
37,0.72
38,0.76
39,0.92
40,0.8
41,0.76
42,0.6
43,0.8
44,0.72
45,0.56
46,0.68
47,0.72
48,0.68
49,0.76
50,0.56
51,0.76
52,0.56
53,0.64
54,0.72
55,0.68
56,0.64
57,0.52
58,0.72
59,0.56
60,0.76
61,0.64
62,0.68
63,0.52
64,0.64
65,0.56
66,0.64
67,0.64
68,0.68
69,0.56
70,0.8
71,0.6
72,0.64
73,0.76
74,0.6
75,0.72
76,0.68
77,0.72
78,0.72
79,0.72
80,0.88
81,0.92
82,0.56
83,0.72
84,0.8
85,0.84
86,0.8
87,0.64
88,0.68
89,0.76
90,0.68
91,0.64
92,0.76
93,0.68
94,0.84
95,0.8
96,0.68
97,0.88
98,0.48
99,0.72
100,0.96
