,0
0,1.0
1,0.96
2,1.0
3,1.0
4,0.96
5,0.96
6,1.0
7,1.0
8,1.0
9,1.0
10,0.96
11,1.0
12,1.0
13,1.0
14,0.96
15,1.0
16,1.0
17,1.0
18,1.0
19,1.0
20,1.0
21,0.96
22,1.0
23,1.0
24,1.0
25,1.0
26,1.0
27,1.0
28,1.0
29,1.0
30,1.0
31,0.96
32,1.0
33,1.0
34,1.0
35,1.0
36,1.0
37,0.92
38,1.0
39,1.0
40,1.0
41,1.0
42,1.0
43,0.92
44,1.0
45,1.0
46,1.0
47,1.0
48,1.0
49,1.0
50,0.72
51,0.4
52,0.32
53,0.48
54,0.44
55,0.32
56,0.56
57,0.36
58,0.36
59,0.56
60,0.32
61,0.6
62,0.36
63,0.4
64,0.32
65,0.28
66,0.4
67,0.28
68,0.4
69,0.24
70,0.48
71,0.2
72,0.44
73,0.28
74,0.32
75,0.32
76,0.28
77,0.44
78,0.36
79,0.48
80,0.4
81,0.32
82,0.24
83,0.52
84,0.44
85,0.28
86,0.32
87,0.28
88,0.32
89,0.44
90,0.4
91,0.48
92,0.56
93,0.44
94,0.28
95,0.4
96,0.48
97,0.2
98,0.36
99,0.32
100,0.64
