,0
0,0.68
1,0.8
2,0.8
3,0.72
4,0.72
5,0.56
6,0.88
7,0.84
8,0.8
9,0.96
10,0.68
11,0.6
12,0.8
13,0.68
14,0.92
15,0.68
16,0.76
17,0.76
18,0.84
19,0.64
20,0.88
21,0.76
22,0.88
23,0.76
24,0.68
25,0.88
26,0.76
27,0.8
28,0.8
29,0.76
30,0.64
31,0.88
32,0.84
33,0.64
34,0.88
35,0.72
36,0.8
37,0.88
38,0.84
39,0.72
40,0.84
41,0.88
42,0.68
43,0.76
44,0.68
45,0.84
46,0.92
47,0.88
48,0.88
49,0.88
50,0.84
51,0.52
52,0.64
53,0.6
54,0.64
55,0.72
56,0.56
57,0.64
58,0.64
59,0.6
60,0.72
61,0.56
62,0.6
63,0.6
64,0.76
65,0.72
66,0.8
67,0.48
68,0.8
69,0.44
70,0.6
71,0.4
72,0.6
73,0.6
74,0.44
75,0.72
76,0.64
77,0.6
78,0.6
79,0.64
80,0.76
81,0.68
82,0.52
83,0.76
84,0.6
85,0.68
86,0.88
87,0.64
88,0.64
89,0.64
90,0.72
91,0.72
92,0.64
93,0.6
94,0.6
95,0.8
96,0.64
97,0.6
98,0.52
99,0.76
100,0.6
