,0
0,0.28
1,0.6
2,0.68
3,0.68
4,0.68
5,0.68
6,0.76
7,0.84
8,0.48
9,0.68
10,0.72
11,0.68
12,0.72
13,0.48
14,0.72
15,0.72
16,0.84
17,0.72
18,0.68
19,0.72
20,0.64
21,0.76
22,0.68
23,0.56
24,0.72
25,0.84
26,0.56
27,0.64
28,0.76
29,0.72
30,0.76
31,0.76
32,0.88
33,0.8
34,0.84
35,0.8
36,0.72
37,0.56
38,0.68
39,0.56
40,0.56
41,0.64
42,0.6
43,0.8
44,0.64
45,0.76
46,0.64
47,0.76
48,0.84
49,0.72
50,0.76
51,0.76
52,0.64
53,0.72
54,0.76
55,0.72
56,0.8
57,0.76
58,0.68
59,0.6
60,0.52
61,0.76
62,0.76
63,0.64
64,0.68
65,0.72
66,0.72
67,0.68
68,0.72
69,0.8
70,0.56
71,0.64
72,0.64
73,0.6
74,0.72
75,0.8
76,0.64
77,0.84
78,0.76
79,0.84
80,0.64
81,0.64
82,0.64
83,0.48
84,0.6
85,0.72
86,0.72
87,0.6
88,0.72
89,0.68
90,0.72
91,0.72
92,0.72
93,0.56
94,0.6
95,0.68
96,0.68
97,0.72
98,0.72
99,0.56
100,0.76
