,0
0,0.6
1,0.84
2,0.88
3,0.96
4,0.88
5,0.88
6,0.8
7,0.96
8,0.92
9,0.88
10,0.92
11,0.72
12,0.88
13,0.8
14,0.92
15,0.96
16,0.84
17,1.0
18,0.84
19,0.92
20,0.88
21,0.76
22,0.84
23,1.0
24,0.72
25,1.0
26,0.76
27,0.76
28,0.96
29,0.88
30,0.88
31,0.84
32,0.96
33,0.8
34,0.92
35,0.96
36,0.84
37,0.76
38,0.88
39,0.96
40,0.92
41,0.92
42,0.8
43,0.72
44,0.96
45,0.92
46,0.8
47,0.88
48,0.88
49,0.8
50,0.76
51,0.88
52,0.92
53,0.8
54,0.88
55,0.96
56,0.76
57,0.76
58,0.96
59,0.92
60,0.84
61,0.88
62,0.72
63,0.8
64,0.84
65,1.0
66,0.88
67,0.92
68,0.88
69,0.92
70,0.88
71,0.84
72,0.72
73,0.96
74,0.84
75,0.88
76,0.8
77,0.88
78,0.8
79,0.96
80,0.88
81,0.96
82,0.88
83,0.72
84,0.8
85,0.88
86,0.88
87,0.84
88,0.84
89,0.92
90,0.92
91,0.84
92,0.8
93,0.76
94,0.92
95,0.92
96,0.88
97,0.84
98,0.88
99,1.0
100,0.76
