,0
0,0.52
1,0.52
2,0.48
3,0.6
4,0.6
5,0.64
6,0.68
7,0.52
8,0.48
9,0.48
10,0.68
11,0.6
12,0.56
13,0.52
14,0.52
15,0.48
16,0.52
17,0.64
18,0.56
19,0.68
20,0.52
21,0.6
22,0.4
23,0.56
24,0.64
25,0.56
26,0.64
27,0.48
28,0.6
29,0.8
30,0.56
31,0.68
32,0.72
33,0.6
34,0.44
35,0.64
36,0.68
37,0.72
38,0.64
39,0.52
40,0.64
41,0.44
42,0.56
43,0.72
44,0.64
45,0.6
46,0.6
47,0.68
48,0.68
49,0.52
50,0.56
51,0.36
52,0.6
53,0.56
54,0.4
55,0.4
56,0.48
57,0.64
58,0.56
59,0.8
60,0.64
61,0.6
62,0.76
63,0.76
64,0.72
65,0.92
66,0.8
67,0.8
68,0.68
69,0.68
70,0.8
71,0.92
72,0.72
73,0.68
74,0.76
75,0.8
76,0.76
77,0.72
78,0.6
79,0.76
80,0.88
81,0.8
82,0.76
83,0.72
84,0.68
85,0.84
86,0.56
87,0.88
88,0.76
89,0.68
90,0.68
91,0.76
92,0.6
93,0.8
94,0.88
95,0.76
96,0.84
97,0.72
98,0.8
99,0.6
100,0.72
