,0
0,0.72
1,0.84
2,0.76
3,0.92
4,0.72
5,0.88
6,0.96
7,0.88
8,0.88
9,0.88
10,0.96
11,0.72
12,0.92
13,0.68
14,0.96
15,0.8
16,0.96
17,0.96
18,0.8
19,0.96
20,0.84
21,0.8
22,0.8
23,0.92
24,0.76
25,0.84
26,0.84
27,0.8
28,0.84
29,0.88
30,0.8
31,0.84
32,0.88
33,0.76
34,1.0
35,0.8
36,0.92
37,0.96
38,0.88
39,0.88
40,0.96
41,0.88
42,0.92
43,0.96
44,0.84
45,0.92
46,0.88
47,0.8
48,0.88
49,0.84
50,0.72
51,0.56
52,0.52
53,0.52
54,0.72
55,0.6
56,0.6
57,0.44
58,0.64
59,0.56
60,0.48
61,0.76
62,0.64
63,0.64
64,0.56
65,0.64
66,0.72
67,0.56
68,0.72
69,0.64
70,0.72
71,0.76
72,0.68
73,0.56
74,0.76
75,0.68
76,0.6
77,0.8
78,0.8
79,0.64
80,0.72
81,0.64
82,0.8
83,0.8
84,0.68
85,0.8
86,0.76
87,0.84
88,0.68
89,0.92
90,0.8
91,0.8
92,0.72
93,0.6
94,0.8
95,0.84
96,0.8
97,0.8
98,0.76
99,0.84
100,0.88
