,0
0,0.64
1,0.64
2,0.96
3,0.8
4,0.96
5,0.84
6,0.88
7,0.92
8,0.92
9,0.92
10,0.84
11,0.8
12,0.84
13,1.0
14,0.88
15,0.96
16,0.88
17,0.96
18,0.88
19,0.88
20,0.96
21,0.92
22,0.84
23,0.88
24,0.92
25,0.96
26,0.96
27,0.88
28,0.92
29,0.84
30,0.84
31,0.76
32,0.84
33,0.92
34,0.84
35,0.88
36,0.84
37,1.0
38,0.92
39,0.92
40,0.84
41,0.88
42,0.88
43,0.96
44,0.96
45,0.88
46,0.96
47,0.88
48,0.92
49,0.84
50,0.6
51,0.4
52,0.52
53,0.4
54,0.48
55,0.52
56,0.52
57,0.56
58,0.56
59,0.64
60,0.4
61,0.8
62,0.56
63,0.64
64,0.72
65,0.56
66,0.6
67,0.56
68,0.52
69,0.8
70,0.64
71,0.56
72,0.6
73,0.56
74,0.68
75,0.56
76,0.52
77,0.72
78,0.68
79,0.72
80,0.6
81,0.64
82,0.68
83,0.8
84,0.64
85,0.6
86,0.8
87,0.68
88,0.64
89,0.64
90,0.76
91,0.72
92,0.88
93,0.72
94,0.68
95,0.88
96,0.76
97,0.92
98,0.84
99,0.84
100,0.88
