,0
0,1.0
1,1.0
2,1.0
3,1.0
4,1.0
5,1.0
6,1.0
7,1.0
8,1.0
9,1.0
10,1.0
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
16,1.0
17,1.0
18,1.0
19,1.0
20,1.0
21,1.0
22,1.0
23,1.0
24,1.0
25,1.0
26,0.96
27,1.0
28,1.0
29,1.0
30,1.0
31,0.96
32,1.0
33,1.0
34,1.0
35,1.0
36,1.0
37,1.0
38,1.0
39,1.0
40,1.0
41,1.0
42,1.0
43,1.0
44,1.0
45,1.0
46,1.0
47,1.0
48,1.0
49,1.0
50,0.8
51,0.44
52,0.48
53,0.32
54,0.6
55,0.36
56,0.56
57,0.56
58,0.52
59,0.52
60,0.52
61,0.44
62,0.48
63,0.48
64,0.68
65,0.4
66,0.44
67,0.48
68,0.52
69,0.56
70,0.6
71,0.6
72,0.52
73,0.56
74,0.4
75,0.64
76,0.4
77,0.6
78,0.48
79,0.64
80,0.6
81,0.8
82,0.56
83,0.68
84,0.56
85,0.48
86,0.64
87,0.8
88,0.64
89,0.56
90,0.56
91,0.64
92,0.52
93,0.64
94,0.64
95,0.68
96,0.52
97,0.72
98,0.76
99,0.64
100,0.68
