,0
0,0.68
1,0.88
2,0.92
3,0.92
4,0.76
5,0.84
6,0.64
7,0.76
8,0.72
9,0.96
10,0.92
11,0.72
12,0.8
13,0.88
14,0.84
15,0.8
16,0.84
17,0.88
18,0.8
19,0.84
20,0.88
21,0.92
22,0.92
23,0.92
24,0.96
25,0.84
26,0.84
27,0.88
28,1.0
29,0.96
30,0.88
31,0.88
32,0.96
33,0.84
34,0.96
35,0.96
36,0.84
37,0.92
38,0.8
39,0.84
40,0.88
41,0.88
42,0.8
43,0.84
44,0.84
45,0.96
46,0.72
47,0.76
48,0.92
49,0.76
50,0.92
51,0.88
52,0.88
53,0.92
54,0.84
55,0.76
56,0.72
57,0.84
58,0.92
59,0.8
60,0.88
61,0.8
62,0.84
63,0.84
64,0.72
65,0.72
66,0.96
67,0.88
68,0.8
69,0.84
70,0.84
71,0.84
72,0.96
73,0.96
74,0.92
75,1.0
76,0.88
77,0.84
78,0.96
79,0.96
80,0.76
81,0.96
82,0.84
83,1.0
84,0.96
85,0.96
86,0.92
87,0.88
88,0.96
89,0.84
90,0.88
91,0.88
92,0.88
93,0.8
94,0.84
95,0.92
96,0.76
97,0.72
98,1.0
99,0.8
100,0.84
