,0
0,0.48
1,0.56
2,0.72
3,0.44
4,0.68
5,0.64
6,0.48
7,0.6
8,0.64
9,0.28
10,0.52
11,0.6
12,0.8
13,0.52
14,0.48
15,0.44
16,0.6
17,0.68
18,0.76
19,0.68
20,0.6
21,0.8
22,0.56
23,0.6
24,0.68
25,0.84
26,0.48
27,0.48
28,0.52
29,0.72
30,0.64
31,0.68
32,0.44
33,0.64
34,0.68
35,0.64
36,0.52
37,0.68
38,0.76
39,0.72
40,0.76
41,0.64
42,0.64
43,0.56
44,0.64
45,0.64
46,0.64
47,0.64
48,0.52
49,0.6
50,0.64
51,0.52
52,0.4
53,0.36
54,0.6
55,0.4
56,0.44
57,0.48
58,0.6
59,0.48
60,0.52
61,0.4
62,0.36
63,0.56
64,0.68
65,0.52
66,0.68
67,0.6
68,0.64
69,0.64
70,0.72
71,0.64
72,0.56
73,0.76
74,0.72
75,0.6
76,0.48
77,0.6
78,0.52
79,0.6
80,0.6
81,0.52
82,0.52
83,0.72
84,0.64
85,0.68
86,0.6
87,0.64
88,0.84
89,0.76
90,0.56
91,0.88
92,0.72
93,0.68
94,0.8
95,0.72
96,0.52
97,0.76
98,0.84
99,0.84
100,0.84
