,0
0,0.28
1,0.56
2,0.68
3,0.76
4,0.64
5,0.68
6,0.68
7,0.72
8,0.52
9,0.72
10,0.76
11,0.64
12,0.72
13,0.56
14,0.72
15,0.72
16,0.76
17,0.68
18,0.72
19,0.72
20,0.68
21,0.68
22,0.64
23,0.64
24,0.72
25,0.84
26,0.64
27,0.6
28,0.76
29,0.68
30,0.8
31,0.76
32,0.76
33,0.72
34,0.92
35,0.76
36,0.64
37,0.56
38,0.6
39,0.6
40,0.56
41,0.6
42,0.52
43,0.76
44,0.76
45,0.76
46,0.68
47,0.72
48,0.68
49,0.68
50,0.88
51,0.6
52,0.68
53,0.8
54,0.8
55,0.6
56,0.76
57,0.68
58,0.76
59,0.52
60,0.44
61,0.72
62,0.76
63,0.6
64,0.68
65,0.6
66,0.76
67,0.72
68,0.64
69,0.72
70,0.56
71,0.68
72,0.68
73,0.8
74,0.68
75,0.8
76,0.72
77,0.8
78,0.64
79,0.8
80,0.68
81,0.68
82,0.56
83,0.6
84,0.8
85,0.68
86,0.72
87,0.68
88,0.72
89,0.68
90,0.68
91,0.72
92,0.72
93,0.68
94,0.64
95,0.68
96,0.64
97,0.8
98,0.76
99,0.52
100,0.84
