,0
0,0.56
1,0.56
2,0.56
3,0.56
4,0.72
5,0.72
6,0.64
7,0.84
8,0.64
9,0.8
10,0.72
11,0.6
12,0.6
13,0.72
14,0.8
15,0.76
16,0.8
17,0.64
18,0.8
19,0.84
20,0.6
21,0.72
22,0.68
23,0.68
24,0.72
25,0.8
26,0.72
27,0.72
28,0.72
29,0.68
30,0.52
31,0.68
32,0.72
33,0.84
34,0.88
35,0.6
36,0.68
37,0.68
38,0.68
39,0.64
40,0.76
41,0.68
42,0.64
43,0.72
44,0.6
45,0.84
46,0.64
47,0.56
48,0.8
49,0.68
50,0.72
51,0.6
52,0.68
53,0.56
54,0.52
55,0.76
56,0.6
57,0.64
58,0.68
59,0.64
60,0.84
61,0.52
62,0.44
63,0.72
64,0.6
65,0.8
66,0.84
67,0.76
68,0.56
69,0.8
70,0.56
71,0.6
72,0.68
73,0.76
74,0.52
75,0.84
76,0.56
77,0.68
78,0.56
79,0.76
80,0.52
81,0.6
82,0.8
83,0.68
84,0.72
85,0.76
86,0.72
87,0.52
88,0.68
89,0.64
90,0.68
91,0.84
92,0.48
93,0.8
94,0.68
95,0.76
96,0.72
97,0.76
98,0.52
99,0.84
100,0.72
