,0
0,0.52
1,0.64
2,0.6
3,0.68
4,0.64
5,0.52
6,0.76
7,0.6
8,0.6
9,0.8
10,0.72
11,0.72
12,0.76
13,0.56
14,0.68
15,0.68
16,0.56
17,0.8
18,0.64
19,0.64
20,0.76
21,0.48
22,0.84
23,0.84
24,0.56
25,0.56
26,0.76
27,0.8
28,0.68
29,0.68
30,0.8
31,0.68
32,0.64
33,0.68
34,0.56
35,0.72
36,0.68
37,0.64
38,0.68
39,0.84
40,0.68
41,0.64
42,0.72
43,0.56
44,0.72
45,0.88
46,0.6
47,0.68
48,0.76
49,0.72
50,0.76
51,0.56
52,0.56
53,0.56
54,0.56
55,0.72
56,0.52
57,0.56
58,0.68
59,0.64
60,0.8
61,0.48
62,0.4
63,0.76
64,0.64
65,0.76
66,0.88
67,0.76
68,0.56
69,0.8
70,0.56
71,0.6
72,0.68
73,0.8
74,0.64
75,0.76
76,0.44
77,0.6
78,0.44
79,0.76
80,0.48
81,0.56
82,0.84
83,0.56
84,0.68
85,0.8
86,0.72
87,0.64
88,0.64
89,0.56
90,0.72
91,0.8
92,0.56
93,0.8
94,0.68
95,0.76
96,0.76
97,0.84
98,0.56
99,0.8
100,0.6
