,0
0,1.0
1,1.0
2,0.96
3,1.0
4,0.96
5,1.0
6,1.0
7,1.0
8,1.0
9,0.96
10,1.0
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
16,1.0
17,1.0
18,1.0
19,0.96
20,1.0
21,1.0
22,0.92
23,1.0
24,1.0
25,1.0
26,0.96
27,1.0
28,1.0
29,1.0
30,1.0
31,0.96
32,1.0
33,0.96
34,1.0
35,0.96
36,1.0
37,1.0
38,0.96
39,1.0
40,0.96
41,1.0
42,1.0
43,1.0
44,1.0
45,0.96
46,0.96
47,0.92
48,1.0
49,1.0
50,0.64
51,0.32
52,0.44
53,0.36
54,0.52
55,0.24
56,0.24
57,0.32
58,0.48
59,0.28
60,0.56
61,0.52
62,0.28
63,0.48
64,0.32
65,0.52
66,0.56
67,0.32
68,0.24
69,0.4
70,0.52
71,0.48
72,0.4
73,0.44
74,0.4
75,0.48
76,0.44
77,0.28
78,0.48
79,0.4
80,0.48
81,0.32
82,0.4
83,0.4
84,0.36
85,0.44
86,0.4
87,0.28
88,0.36
89,0.44
90,0.44
91,0.52
92,0.52
93,0.44
94,0.4
95,0.32
96,0.48
97,0.32
98,0.32
99,0.56
100,0.64
