,0
0,0.64
1,0.68
2,0.6
3,0.76
4,0.8
5,0.76
6,0.76
7,0.76
8,0.92
9,0.88
10,0.84
11,0.76
12,0.88
13,0.64
14,0.76
15,0.8
16,0.68
17,0.88
18,0.92
19,0.84
20,0.8
21,0.84
22,0.8
23,0.84
24,0.84
25,0.76
26,0.88
27,0.8
28,0.92
29,0.92
30,0.76
31,0.84
32,0.88
33,0.8
34,0.72
35,0.76
36,0.64
37,0.84
38,0.84
39,0.88
40,0.88
41,0.96
42,0.72
43,0.96
44,0.6
45,0.8
46,0.88
47,0.92
48,0.92
49,0.88
50,0.64
51,0.36
52,0.36
53,0.24
54,0.48
55,0.44
56,0.56
57,0.44
58,0.36
59,0.36
60,0.24
61,0.52
62,0.32
63,0.28
64,0.2
65,0.28
66,0.64
67,0.48
68,0.4
69,0.56
70,0.32
71,0.72
72,0.6
73,0.4
74,0.48
75,0.36
76,0.4
77,0.56
78,0.36
79,0.36
80,0.36
81,0.36
82,0.4
83,0.44
84,0.6
85,0.52
86,0.48
87,0.36
88,0.48
89,0.56
90,0.64
91,0.6
92,0.68
93,0.56
94,0.4
95,0.52
96,0.56
97,0.56
98,0.4
99,0.52
100,0.56
