,0
0,0.6
1,0.76
2,0.76
3,0.88
4,0.8
5,0.96
6,0.76
7,0.68
8,0.88
9,0.68
10,0.76
11,0.88
12,0.8
13,0.64
14,0.8
15,0.72
16,0.76
17,0.88
18,0.88
19,0.76
20,0.76
21,0.8
22,0.76
23,0.8
24,0.88
25,0.72
26,0.92
27,0.76
28,0.76
29,0.72
30,0.84
31,0.8
32,0.68
33,0.92
34,0.76
35,0.68
36,0.6
37,0.84
38,0.84
39,0.84
40,0.64
41,0.8
42,0.84
43,0.8
44,0.6
45,0.76
46,0.8
47,0.88
48,0.64
49,0.88
50,0.76
51,0.36
52,0.56
53,0.64
54,0.56
55,0.52
56,0.64
57,0.52
58,0.68
59,0.52
60,0.4
61,0.56
62,0.72
63,0.6
64,0.48
65,0.52
66,0.52
67,0.68
68,0.76
69,0.56
70,0.56
71,0.56
72,0.72
73,0.56
74,0.72
75,0.72
76,0.48
77,0.64
78,0.56
79,0.48
80,0.64
81,0.72
82,0.76
83,0.68
84,0.6
85,0.52
86,0.52
87,0.64
88,0.68
89,0.48
90,0.68
91,0.52
92,0.6
93,0.72
94,0.64
95,0.76
96,0.72
97,0.72
98,0.76
99,0.56
100,0.48
