,0
0,1.0
1,0.96
2,0.96
3,1.0
4,1.0
5,0.92
6,1.0
7,1.0
8,1.0
9,1.0
10,1.0
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
16,0.96
17,1.0
18,0.92
19,1.0
20,1.0
21,1.0
22,1.0
23,1.0
24,1.0
25,0.96
26,0.96
27,0.96
28,0.92
29,1.0
30,1.0
31,1.0
32,1.0
33,0.96
34,1.0
35,1.0
36,1.0
37,1.0
38,1.0
39,0.92
40,1.0
41,1.0
42,1.0
43,1.0
44,0.96
45,1.0
46,0.88
47,1.0
48,1.0
49,1.0
50,0.6
51,0.4
52,0.28
53,0.48
54,0.36
55,0.4
56,0.6
57,0.48
58,0.56
59,0.6
60,0.52
61,0.6
62,0.4
63,0.56
64,0.52
65,0.68
66,0.48
67,0.48
68,0.48
69,0.56
70,0.32
71,0.52
72,0.52
73,0.6
74,0.64
75,0.64
76,0.68
77,0.56
78,0.48
79,0.76
80,0.72
81,0.52
82,0.6
83,0.44
84,0.48
85,0.56
86,0.68
87,0.6
88,0.64
89,0.72
90,0.64
91,0.64
92,0.72
93,0.72
94,0.36
95,0.56
96,0.6
97,0.36
98,0.72
99,0.72
100,0.64
