,0
0,0.64
1,0.56
2,0.76
3,0.88
4,0.6
5,0.72
6,0.88
7,0.76
8,0.72
9,0.64
10,0.8
11,0.56
12,0.72
13,0.88
14,0.56
15,0.68
16,0.76
17,0.68
18,0.76
19,0.88
20,0.72
21,0.8
22,0.72
23,0.76
24,0.76
25,0.68
26,0.76
27,0.76
28,0.84
29,0.8
30,0.8
31,0.72
32,0.72
33,0.72
34,0.72
35,0.72
36,0.84
37,0.84
38,0.76
39,0.8
40,0.68
41,0.72
42,0.84
43,0.88
44,0.88
45,0.76
46,0.68
47,0.64
48,0.64
49,0.6
50,0.6
51,0.2
52,0.4
53,0.36
54,0.48
55,0.52
56,0.36
57,0.48
58,0.48
59,0.52
60,0.32
61,0.76
62,0.56
63,0.6
64,0.52
65,0.72
66,0.56
67,0.8
68,0.72
69,0.64
70,0.6
71,0.72
72,0.92
73,0.84
74,0.76
75,0.72
76,0.64
77,0.84
78,0.64
79,0.72
80,0.84
81,0.8
82,0.64
83,0.76
84,0.84
85,0.88
86,1.0
87,0.84
88,0.88
89,0.88
90,0.96
91,0.88
92,0.88
93,0.8
94,0.76
95,0.72
96,0.88
97,0.88
98,0.88
99,1.0
100,0.96
