,0
0,0.4
1,0.64
2,0.68
3,0.76
4,0.72
5,0.64
6,0.72
7,0.84
8,0.6
9,0.76
10,0.68
11,0.52
12,0.8
13,0.68
14,0.72
15,0.76
16,0.56
17,0.76
18,0.68
19,0.6
20,0.76
21,0.48
22,0.72
23,0.84
24,0.68
25,0.64
26,0.76
27,0.8
28,0.68
29,0.68
30,0.72
31,0.68
32,0.68
33,0.76
34,0.64
35,0.76
36,0.72
37,0.64
38,0.6
39,0.84
40,0.64
41,0.68
42,0.6
43,0.56
44,0.72
45,0.84
46,0.52
47,0.64
48,0.68
49,0.68
50,0.72
51,0.64
52,0.64
53,0.44
54,0.64
55,0.84
56,0.56
57,0.68
58,0.68
59,0.64
60,0.88
61,0.52
62,0.6
63,0.68
64,0.68
65,0.76
66,0.88
67,0.72
68,0.68
69,0.8
70,0.68
71,0.64
72,0.64
73,0.72
74,0.64
75,0.88
76,0.56
77,0.72
78,0.52
79,0.88
80,0.48
81,0.6
82,0.92
83,0.56
84,0.84
85,0.72
86,0.64
87,0.72
88,0.6
89,0.6
90,0.64
91,0.8
92,0.52
93,0.76
94,0.48
95,0.84
96,0.68
97,0.72
98,0.72
99,0.8
100,0.64
