,0
0,1.0
1,1.0
2,1.0
3,1.0
4,1.0
5,1.0
6,1.0
7,1.0
8,1.0
9,1.0
10,1.0
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
16,1.0
17,1.0
18,1.0
19,1.0
20,1.0
21,1.0
22,1.0
23,1.0
24,1.0
25,1.0
26,1.0
27,1.0
28,1.0
29,1.0
30,1.0
31,1.0
32,1.0
33,1.0
34,1.0
35,1.0
36,1.0
37,1.0
38,1.0
39,1.0
40,1.0
41,1.0
42,1.0
43,1.0
44,1.0
45,0.96
46,1.0
47,1.0
48,1.0
49,1.0
50,0.6
51,0.56
52,0.52
53,0.32
54,0.36
55,0.44
56,0.28
57,0.36
58,0.28
59,0.32
60,0.52
61,0.24
62,0.32
63,0.44
64,0.4
65,0.44
66,0.48
67,0.44
68,0.44
69,0.44
70,0.48
71,0.28
72,0.28
73,0.36
74,0.32
75,0.44
76,0.36
77,0.36
78,0.28
79,0.2
80,0.44
81,0.28
82,0.32
83,0.32
84,0.28
85,0.32
86,0.32
87,0.48
88,0.24
89,0.36
90,0.36
91,0.36
92,0.36
93,0.28
94,0.4
95,0.44
96,0.4
97,0.56
98,0.36
99,0.16
100,0.44
