,0
0,0.52
1,0.76
2,0.64
3,0.76
4,0.52
5,0.76
6,0.68
7,0.72
8,0.76
9,0.68
10,0.64
11,0.64
12,0.72
13,0.64
14,0.68
15,0.72
16,0.76
17,0.76
18,0.6
19,0.76
20,0.76
21,0.84
22,0.64
23,0.64
24,0.68
25,0.64
26,0.84
27,0.6
28,0.76
29,0.72
30,0.68
31,0.68
32,0.72
33,0.76
34,0.68
35,0.68
36,0.72
37,0.72
38,0.72
39,0.6
40,0.84
41,0.68
42,0.8
43,0.6
44,0.52
45,0.76
46,0.84
47,0.68
48,0.64
49,0.72
50,0.76
51,0.6
52,0.68
53,0.48
54,0.72
55,0.64
56,0.76
57,0.72
58,0.6
59,0.56
60,0.56
61,0.72
62,0.6
63,0.68
64,0.64
65,0.48
66,0.64
67,0.68
68,0.6
69,0.6
70,0.8
71,0.72
72,0.8
73,0.8
74,0.68
75,0.84
76,0.6
77,0.8
78,0.72
79,0.64
80,0.88
81,0.72
82,0.64
83,0.64
84,0.64
85,0.72
86,0.6
87,0.68
88,0.68
89,0.64
90,0.76
91,0.8
92,0.72
93,0.56
94,0.68
95,0.72
96,0.8
97,0.68
98,0.8
99,0.72
100,0.76
