,0
0,0.48
1,0.88
2,0.76
3,0.8
4,0.88
5,0.84
6,0.84
7,0.76
8,0.84
9,0.8
10,0.8
11,0.56
12,0.8
13,0.8
14,0.68
15,0.52
16,0.76
17,0.84
18,0.68
19,0.72
20,0.8
21,0.72
22,0.76
23,0.4
24,0.64
25,0.72
26,0.72
27,0.68
28,0.68
29,0.76
30,0.84
31,0.88
32,0.68
33,0.96
34,0.72
35,0.84
36,0.76
37,0.76
38,0.64
39,0.76
40,0.76
41,0.64
42,0.76
43,0.6
44,0.88
45,0.76
46,0.84
47,0.68
48,0.48
49,0.64
50,0.8
51,0.68
52,0.64
53,0.68
54,0.76
55,0.72
56,0.88
57,0.48
58,0.64
59,0.68
60,0.68
61,0.72
62,0.44
63,0.68
64,0.72
65,0.52
66,0.68
67,0.6
68,0.76
69,0.44
70,0.64
71,0.48
72,0.6
73,0.6
74,0.56
75,0.44
76,0.68
77,0.72
78,0.6
79,0.72
80,0.8
81,0.84
82,0.76
83,0.8
84,0.72
85,0.6
86,0.52
87,0.84
88,0.64
89,0.8
90,0.72
91,0.64
92,0.56
93,0.68
94,0.56
95,0.76
96,0.6
97,0.68
98,0.84
99,0.52
100,0.64
