,0
0,0.52
1,0.8
2,0.8
3,0.64
4,0.72
5,0.64
6,0.8
7,0.8
8,0.76
9,0.68
10,0.68
11,0.64
12,0.88
13,0.76
14,0.76
15,0.68
16,0.72
17,0.56
18,0.56
19,0.64
20,0.72
21,0.48
22,0.48
23,0.72
24,0.64
25,0.8
26,0.8
27,0.72
28,0.72
29,0.84
30,0.68
31,0.92
32,0.64
33,0.8
34,0.68
35,0.92
36,0.92
37,0.8
38,0.84
39,0.6
40,0.64
41,0.76
42,0.72
43,0.6
44,0.92
45,0.76
46,0.64
47,0.72
48,0.6
49,0.8
50,0.68
51,0.76
52,0.84
53,0.4
54,0.56
55,0.76
56,0.64
57,0.6
58,0.8
59,0.64
60,0.64
61,0.84
62,0.72
63,0.72
64,0.44
65,0.84
66,0.72
67,0.64
68,0.76
69,0.68
70,0.44
71,0.72
72,0.6
73,0.72
74,0.76
75,0.8
76,0.68
77,0.64
78,0.84
79,0.68
80,0.72
81,0.64
82,0.68
83,0.8
84,0.84
85,0.76
86,0.76
87,0.68
88,0.68
89,0.68
90,0.76
91,0.84
92,0.84
93,0.84
94,0.56
95,0.6
96,0.68
97,0.8
98,0.56
99,0.68
100,0.84
