,0
0,0.4
1,0.84
2,0.76
3,0.88
4,0.72
5,0.76
6,0.68
7,0.76
8,0.92
9,0.88
10,0.84
11,0.56
12,0.68
13,0.76
14,0.8
15,0.8
16,0.6
17,0.8
18,0.68
19,0.8
20,0.72
21,0.84
22,0.68
23,0.92
24,0.84
25,0.92
26,0.6
27,0.84
28,0.68
29,0.8
30,0.68
31,0.6
32,0.8
33,0.84
34,0.88
35,0.68
36,0.68
37,0.72
38,0.68
39,0.72
40,0.8
41,0.8
42,0.68
43,0.76
44,0.76
45,0.56
46,0.6
47,0.76
48,0.84
49,0.72
50,0.52
51,0.6
52,0.6
53,0.72
54,0.64
55,0.48
56,0.56
57,0.72
58,0.68
59,0.52
60,0.48
61,0.48
62,0.68
63,0.6
64,0.52
65,0.4
66,0.52
67,0.64
68,0.6
69,0.76
70,0.64
71,0.68
72,0.56
73,0.56
74,0.64
75,0.72
76,0.72
77,0.72
78,0.72
79,0.72
80,0.52
81,0.64
82,0.56
83,0.52
84,0.6
85,0.64
86,0.64
87,0.68
88,0.64
89,0.68
90,0.64
91,0.72
92,0.64
93,0.72
94,0.64
95,0.64
96,0.8
97,0.8
98,0.68
99,0.56
100,0.68
