,0
0,0.64
1,0.68
2,0.64
3,0.72
4,0.76
5,0.68
6,0.8
7,0.88
8,0.64
9,0.68
10,0.8
11,0.84
12,0.72
13,0.84
14,0.68
15,0.8
16,0.76
17,0.76
18,0.68
19,0.6
20,0.6
21,0.56
22,0.68
23,0.6
24,0.68
25,0.8
26,0.76
27,0.6
28,0.68
29,0.72
30,0.72
31,0.68
32,0.6
33,0.72
34,0.64
35,0.8
36,0.72
37,0.84
38,0.76
39,0.56
40,0.84
41,0.56
42,0.76
43,0.68
44,0.8
45,0.68
46,0.72
47,0.56
48,0.48
49,0.76
50,0.64
51,0.72
52,0.56
53,0.88
54,0.48
55,0.8
56,0.8
57,0.6
58,0.68
59,0.76
60,0.56
61,0.76
62,0.8
63,0.84
64,0.56
65,0.8
66,0.68
67,0.8
68,0.88
69,0.68
70,0.8
71,0.88
72,0.8
73,0.8
74,0.68
75,0.72
76,0.72
77,0.52
78,0.64
79,0.68
80,0.8
81,0.76
82,0.64
83,0.72
84,0.76
85,0.76
86,0.76
87,0.68
88,0.88
89,0.68
90,0.6
91,0.76
92,0.48
93,0.76
94,0.84
95,0.6
96,0.84
97,0.72
98,0.76
99,0.76
100,0.76
