,0
0,0.72
1,0.56
2,0.72
3,0.72
4,0.6
5,0.72
6,0.72
7,0.84
8,0.92
9,0.8
10,0.72
11,0.76
12,0.6
13,0.68
14,0.76
15,0.88
16,0.64
17,0.84
18,0.68
19,0.68
20,0.72
21,0.88
22,0.96
23,0.56
24,0.76
25,0.88
26,0.8
27,0.92
28,0.76
29,0.92
30,0.8
31,0.68
32,0.72
33,0.76
34,0.52
35,0.84
36,0.64
37,0.76
38,0.76
39,0.68
40,0.76
41,0.6
42,0.6
43,0.76
44,0.48
45,0.8
46,0.68
47,0.92
48,0.64
49,0.52
50,0.6
51,0.52
52,0.6
53,0.76
54,0.64
55,0.64
56,0.6
57,0.6
58,0.52
59,0.76
60,0.64
61,0.48
62,0.88
63,0.6
64,0.6
65,0.44
66,0.68
67,0.64
68,0.44
69,0.52
70,0.48
71,0.44
72,0.64
73,0.48
74,0.68
75,0.76
76,0.56
77,0.6
78,0.4
79,0.76
80,0.64
81,0.76
82,0.56
83,0.68
84,0.52
85,0.64
86,0.68
87,0.68
88,0.68
89,0.84
90,0.52
91,0.56
92,0.56
93,0.56
94,0.64
95,0.4
96,0.44
97,0.72
98,0.6
99,0.56
100,0.48
