,0
0,0.56
1,0.64
2,0.8
3,0.76
4,0.84
5,0.84
6,0.64
7,0.6
8,0.88
9,0.76
10,0.8
11,0.68
12,0.72
13,0.6
14,0.84
15,0.68
16,0.8
17,0.72
18,0.8
19,0.76
20,0.88
21,0.76
22,0.84
23,0.88
24,0.72
25,0.8
26,0.88
27,0.84
28,0.64
29,0.84
30,0.76
31,0.72
32,0.92
33,0.8
34,0.72
35,0.72
36,0.72
37,0.8
38,0.76
39,0.76
40,0.64
41,0.8
42,0.8
43,0.64
44,0.72
45,0.52
46,0.68
47,0.6
48,0.68
49,0.6
50,0.76
51,0.68
52,0.68
53,0.68
54,0.68
55,0.52
56,0.52
57,0.56
58,0.56
59,0.68
60,0.6
61,0.44
62,0.52
63,0.56
64,0.44
65,0.64
66,0.32
67,0.48
68,0.44
69,0.56
70,0.72
71,0.48
72,0.56
73,0.52
74,0.36
75,0.56
76,0.64
77,0.52
78,0.64
79,0.64
80,0.6
81,0.44
82,0.68
83,0.6
84,0.8
85,0.56
86,0.6
87,0.56
88,0.56
89,0.6
90,0.8
91,0.68
92,0.48
93,0.8
94,0.68
95,0.64
96,0.64
97,0.72
98,0.68
99,0.68
100,0.64
