,0
0,0.48
1,0.72
2,0.64
3,0.84
4,0.72
5,0.88
6,0.64
7,0.68
8,0.8
9,0.64
10,0.84
11,0.76
12,0.84
13,0.72
14,0.72
15,0.84
16,0.6
17,0.76
18,0.8
19,0.8
20,0.8
21,0.8
22,0.88
23,0.92
24,0.84
25,0.92
26,0.56
27,0.68
28,0.88
29,0.72
30,0.76
31,0.8
32,0.84
33,0.64
34,0.92
35,0.76
36,0.56
37,0.8
38,0.84
39,0.84
40,0.76
41,0.76
42,0.76
43,0.68
44,0.76
45,0.72
46,0.64
47,0.84
48,0.64
49,0.64
50,0.64
51,0.76
52,0.72
53,0.72
54,0.6
55,0.64
56,0.72
57,0.6
58,0.48
59,0.64
60,0.6
61,0.64
62,0.64
63,0.64
64,0.6
65,0.68
66,0.52
67,0.64
68,0.52
69,0.56
70,0.76
71,0.64
72,0.68
73,0.72
74,0.52
75,0.64
76,0.6
77,0.76
78,0.72
79,0.48
80,0.72
81,0.52
82,0.68
83,0.64
84,0.76
85,0.8
86,0.64
87,0.84
88,0.64
89,0.68
90,0.48
91,0.52
92,0.6
93,0.8
94,0.52
95,0.76
96,0.88
97,0.6
98,0.64
99,0.6
100,0.84
