,0
0,0.72
1,0.56
2,0.72
3,0.72
4,0.56
5,0.8
6,0.6
7,0.8
8,0.92
9,0.76
10,0.76
11,0.76
12,0.64
13,0.64
14,0.76
15,0.88
16,0.6
17,0.76
18,0.72
19,0.64
20,0.76
21,0.84
22,0.92
23,0.8
24,0.76
25,0.88
26,0.84
27,0.84
28,0.76
29,0.88
30,0.84
31,0.68
32,0.72
33,0.84
34,0.64
35,0.68
36,0.68
37,0.68
38,0.56
39,0.68
40,0.68
41,0.64
42,0.72
43,0.68
44,0.52
45,0.8
46,0.72
47,0.8
48,0.76
49,0.68
50,0.84
51,0.6
52,0.56
53,0.72
54,0.68
55,0.76
56,0.68
57,0.84
58,0.56
59,0.72
60,0.72
61,0.72
62,0.48
63,0.76
64,0.72
65,0.68
66,0.96
67,0.52
68,0.76
69,0.72
70,0.8
71,0.64
72,0.6
73,0.8
74,0.6
75,0.44
76,0.68
77,0.64
78,0.68
79,0.4
80,0.56
81,0.52
82,0.8
83,0.56
84,0.52
85,0.56
86,0.68
87,0.56
88,0.68
89,0.72
90,0.52
91,0.68
92,0.76
93,0.6
94,0.76
95,0.64
96,0.76
97,0.6
98,0.64
99,0.48
100,0.8
