,0
0,0.6
1,0.56
2,0.76
3,0.68
4,0.84
5,0.56
6,0.76
7,0.68
8,0.8
9,0.8
10,0.64
11,0.76
12,0.56
13,0.64
14,0.64
15,0.8
16,0.52
17,0.64
18,0.6
19,0.72
20,0.6
21,0.92
22,0.8
23,0.68
24,0.52
25,0.68
26,0.72
27,0.8
28,0.68
29,0.92
30,0.8
31,0.52
32,0.8
33,0.68
34,0.84
35,0.8
36,0.88
37,0.76
38,0.68
39,0.92
40,0.68
41,0.8
42,0.84
43,0.8
44,0.56
45,0.44
46,0.44
47,0.52
48,0.64
49,0.64
50,0.64
51,0.64
52,0.6
53,0.6
54,0.56
55,0.48
56,0.84
57,0.56
58,0.72
59,0.68
60,0.64
61,0.68
62,0.56
63,0.68
64,0.6
65,0.8
66,0.84
67,0.52
68,0.88
69,0.84
70,0.92
71,0.8
72,0.72
73,0.72
74,0.6
75,0.76
76,0.72
77,0.84
78,0.64
79,0.8
80,0.68
81,0.6
82,0.8
83,0.76
84,0.72
85,0.8
86,0.68
87,0.64
88,0.76
89,0.52
90,0.6
91,0.76
92,0.68
93,0.72
94,0.72
95,0.56
96,0.76
97,0.64
98,0.6
99,0.72
100,0.72
