,0
0,0.44
1,0.84
2,0.68
3,0.88
4,0.92
5,0.84
6,0.92
7,1.0
8,0.8
9,0.72
10,0.72
11,0.88
12,0.68
13,0.72
14,0.6
15,0.68
16,0.64
17,0.72
18,0.84
19,0.6
20,0.76
21,0.72
22,0.88
23,0.76
24,0.64
25,0.72
26,0.68
27,0.68
28,1.0
29,0.96
30,0.8
31,0.88
32,0.72
33,0.6
34,0.8
35,0.64
36,0.76
37,0.84
38,0.76
39,0.8
40,0.76
41,0.88
42,0.6
43,0.76
44,0.6
45,0.72
46,0.6
47,0.56
48,0.52
49,0.44
50,0.32
51,0.56
52,0.52
53,0.6
54,0.64
55,0.44
56,0.48
57,0.56
58,0.48
59,0.48
60,0.6
61,0.52
62,0.6
63,0.56
64,0.72
65,0.6
66,0.72
67,0.44
68,0.68
69,0.64
70,0.68
71,0.6
72,0.64
73,0.6
74,0.6
75,0.64
76,0.68
77,0.72
78,0.6
79,0.48
80,0.64
81,0.56
82,0.56
83,0.56
84,0.52
85,0.56
86,0.72
87,0.8
88,0.68
89,0.72
90,0.68
91,0.8
92,0.68
93,0.84
94,0.6
95,0.56
96,0.8
97,0.76
98,0.76
99,0.6
100,0.8
