,0
0,0.72
1,0.64
2,0.68
3,0.68
4,0.76
5,0.84
6,0.76
7,0.64
8,0.8
9,0.56
10,0.92
11,0.72
12,0.72
13,0.68
14,0.72
15,0.92
16,0.8
17,0.76
18,0.68
19,0.84
20,0.8
21,0.76
22,0.72
23,0.8
24,0.88
25,0.68
26,0.72
27,0.8
28,0.72
29,0.72
30,0.72
31,0.92
32,0.8
33,0.76
34,0.64
35,0.84
36,0.84
37,0.72
38,0.72
39,0.72
40,0.6
41,0.64
42,0.68
43,0.68
44,0.68
45,0.56
46,0.6
47,0.56
48,0.56
49,0.76
50,0.6
51,0.52
52,0.52
53,0.64
54,0.72
55,0.64
56,0.64
57,0.56
58,0.56
59,0.56
60,0.44
61,0.56
62,0.76
63,0.6
64,0.56
65,0.52
66,0.72
67,0.6
68,0.44
69,0.64
70,0.72
71,0.56
72,0.52
73,0.4
74,0.72
75,0.64
76,0.64
77,0.52
78,0.52
79,0.76
80,0.64
81,0.84
82,0.56
83,0.68
84,0.52
85,0.68
86,0.64
87,0.64
88,0.64
89,0.68
90,0.56
91,0.52
92,0.76
93,0.6
94,0.72
95,0.56
96,0.6
97,0.64
98,0.76
99,0.68
100,0.6
