,0
0,0.52
1,0.84
2,0.72
3,0.68
4,0.84
5,0.76
6,0.6
7,0.76
8,0.68
9,0.76
10,0.88
11,0.84
12,0.72
13,0.88
14,0.52
15,0.92
16,0.84
17,0.72
18,0.8
19,0.72
20,0.84
21,0.72
22,0.56
23,0.84
24,0.68
25,0.68
26,0.72
27,0.76
28,0.64
29,0.72
30,0.76
31,0.72
32,0.8
33,0.8
34,0.64
35,0.76
36,0.8
37,0.88
38,0.8
39,0.64
40,0.76
41,0.6
42,0.72
43,0.76
44,0.72
45,0.56
46,0.68
47,0.72
48,0.6
49,0.64
50,0.6
51,0.6
52,0.56
53,0.64
54,0.6
55,0.72
56,0.6
57,0.64
58,0.72
59,0.64
60,0.64
61,0.84
62,0.8
63,0.68
64,0.56
65,0.76
66,0.64
67,0.6
68,0.64
69,0.64
70,0.8
71,0.68
72,0.6
73,0.64
74,0.8
75,0.84
76,0.68
77,0.8
78,0.76
79,0.8
80,0.8
81,0.64
82,0.68
83,0.68
84,0.8
85,0.56
86,0.72
87,0.84
88,0.68
89,0.76
90,0.84
91,0.8
92,0.72
93,0.76
94,0.68
95,0.72
96,0.72
97,0.76
98,0.64
99,0.68
100,0.72
