,0
0,0.64
1,0.68
2,0.52
3,0.56
4,0.76
5,0.76
6,0.76
7,0.76
8,0.84
9,0.76
10,0.6
11,0.96
12,0.76
13,0.88
14,0.68
15,0.8
16,0.72
17,0.76
18,0.76
19,0.72
20,0.8
21,0.8
22,0.68
23,0.88
24,0.96
25,0.8
26,0.96
27,0.84
28,0.84
29,0.8
30,0.88
31,0.92
32,0.84
33,0.76
34,0.76
35,0.84
36,0.72
37,0.92
38,0.84
39,0.72
40,0.72
41,0.8
42,0.76
43,0.8
44,0.68
45,0.8
46,0.84
47,0.88
48,0.64
49,0.6
50,0.56
51,0.8
52,0.6
53,0.56
54,0.68
55,0.72
56,0.6
57,0.56
58,0.64
59,0.72
60,0.64
61,0.68
62,0.64
63,0.52
64,0.52
65,0.64
66,0.56
67,0.64
68,0.56
69,0.44
70,0.6
71,0.64
72,0.68
73,0.6
74,0.32
75,0.64
76,0.52
77,0.52
78,0.68
79,0.52
80,0.48
81,0.56
82,0.6
83,0.52
84,0.6
85,0.52
86,0.48
87,0.32
88,0.48
89,0.68
90,0.64
91,0.6
92,0.52
93,0.52
94,0.52
95,0.48
96,0.56
97,0.36
98,0.68
99,0.64
100,0.48
