,0
0,0.64
1,0.92
2,0.76
3,0.72
4,0.88
5,0.88
6,0.76
7,0.72
8,0.84
9,0.76
10,0.84
11,0.72
12,0.8
13,0.84
14,0.8
15,0.84
16,0.88
17,0.72
18,0.76
19,0.64
20,0.8
21,0.96
22,0.76
23,0.84
24,0.8
25,0.8
26,0.76
27,0.76
28,0.88
29,0.88
30,0.64
31,0.8
32,0.84
33,0.84
34,0.84
35,0.88
36,0.84
37,0.8
38,0.88
39,0.6
40,0.92
41,0.68
42,0.8
43,0.68
44,0.8
45,0.76
46,0.68
47,0.84
48,0.88
49,0.8
50,0.72
51,0.76
52,0.84
53,0.8
54,0.88
55,0.92
56,0.76
57,0.8
58,0.76
59,0.8
60,0.92
61,0.92
62,0.76
63,0.96
64,0.92
65,0.92
66,0.88
67,0.64
68,0.88
69,1.0
70,0.92
71,0.88
72,0.92
73,0.84
74,0.88
75,0.84
76,0.84
77,0.92
78,0.8
79,0.84
80,0.96
81,0.88
82,0.88
83,0.8
84,0.8
85,0.92
86,0.76
87,0.8
88,0.84
89,0.92
90,0.88
91,0.72
92,0.76
93,0.8
94,0.84
95,0.84
96,0.8
97,0.88
98,0.88
99,0.72
100,0.64
