,0
0,0.48
1,0.68
2,0.72
3,0.6
4,0.72
5,0.72
6,0.72
7,0.8
8,0.68
9,0.72
10,0.8
11,0.84
12,0.68
13,0.72
14,0.8
15,0.72
16,0.92
17,0.72
18,0.76
19,0.76
20,0.64
21,0.76
22,0.76
23,0.6
24,0.8
25,0.84
26,0.88
27,0.72
28,0.68
29,0.76
30,0.6
31,0.92
32,0.72
33,0.76
34,0.68
35,0.8
36,0.72
37,0.68
38,0.52
39,0.68
40,0.72
41,0.76
42,0.76
43,0.6
44,0.76
45,0.76
46,0.76
47,0.76
48,0.8
49,0.64
50,0.76
51,0.68
52,0.68
53,0.64
54,0.84
55,0.68
56,0.68
57,0.68
58,0.68
59,0.72
60,0.6
61,0.6
62,0.64
63,0.72
64,0.52
65,0.64
66,0.8
67,0.4
68,0.64
69,0.68
70,0.56
71,0.52
72,0.6
73,0.48
74,0.56
75,0.8
76,0.72
77,0.6
78,0.8
79,0.48
80,0.76
81,0.6
82,0.56
83,0.64
84,0.8
85,0.6
86,0.76
87,0.76
88,0.68
89,0.8
90,0.8
91,0.8
92,0.68
93,0.8
94,0.68
95,0.76
96,0.8
97,0.84
98,0.6
99,0.8
100,0.84
