,0
0,0.52
1,0.76
2,0.76
3,0.8
4,0.92
5,0.84
6,0.76
7,0.68
8,0.92
9,0.96
10,0.84
11,0.96
12,0.76
13,1.0
14,1.0
15,0.92
16,0.92
17,0.92
18,0.88
19,0.88
20,0.92
21,0.92
22,0.88
23,0.92
24,1.0
25,0.92
26,0.84
27,0.96
28,0.8
29,0.96
30,0.88
31,0.72
32,0.92
33,0.8
34,0.84
35,0.84
36,1.0
37,0.92
38,0.92
39,0.84
40,0.84
41,0.84
42,0.84
43,0.88
44,0.76
45,0.84
46,0.76
47,0.68
48,0.96
49,0.76
50,0.88
51,0.72
52,0.84
53,0.56
54,0.64
55,0.6
56,0.48
57,0.48
58,0.64
59,0.44
60,0.52
61,0.72
62,0.8
63,0.8
64,0.52
65,0.76
66,0.72
67,0.84
68,0.52
69,0.72
70,0.56
71,0.8
72,0.6
73,0.64
74,0.68
75,0.64
76,0.8
77,0.8
78,0.68
79,0.84
80,0.76
81,0.72
82,0.76
83,0.6
84,0.76
85,0.64
86,0.76
87,0.56
88,0.6
89,0.88
90,0.68
91,0.76
92,0.72
93,0.68
94,0.64
95,0.64
96,0.72
97,0.72
98,0.68
99,0.76
100,0.8
