,0
0,0.68
1,0.64
2,0.76
3,0.84
4,0.88
5,0.88
6,0.84
7,0.64
8,0.8
9,0.76
10,0.84
11,0.88
12,0.84
13,0.72
14,0.68
15,0.84
16,0.84
17,0.92
18,0.92
19,0.92
20,0.84
21,0.92
22,0.96
23,0.76
24,0.92
25,0.84
26,0.88
27,0.92
28,1.0
29,0.96
30,0.84
31,0.8
32,1.0
33,0.84
34,1.0
35,0.88
36,0.96
37,0.84
38,0.76
39,0.92
40,0.8
41,0.96
42,0.8
43,0.88
44,0.64
45,0.8
46,0.8
47,0.76
48,0.68
49,0.76
50,0.76
51,0.6
52,0.72
53,0.72
54,0.72
55,0.52
56,0.56
57,0.72
58,0.72
59,0.56
60,0.8
61,0.64
62,0.56
63,0.64
64,0.56
65,0.68
66,0.64
67,0.6
68,0.76
69,0.72
70,0.56
71,0.6
72,0.56
73,0.68
74,0.8
75,0.72
76,0.76
77,0.52
78,0.48
79,0.6
80,0.72
81,0.6
82,0.68
83,0.52
84,0.52
85,0.68
86,0.56
87,0.56
88,0.72
89,0.56
90,0.6
91,0.64
92,0.68
93,0.8
94,0.56
95,0.68
96,0.56
97,0.76
98,0.68
99,0.8
100,0.64
