,0
0,0.68
1,0.72
2,0.72
3,0.76
4,0.68
5,0.6
6,0.72
7,0.8
8,0.88
9,0.6
10,0.72
11,0.72
12,0.8
13,0.76
14,0.8
15,0.64
16,0.84
17,0.68
18,0.72
19,0.68
20,0.64
21,0.56
22,0.56
23,0.76
24,0.68
25,0.72
26,0.72
27,0.6
28,0.68
29,0.68
30,0.84
31,0.8
32,0.8
33,0.64
34,0.72
35,0.84
36,0.8
37,0.6
38,0.68
39,0.56
40,0.64
41,0.52
42,0.56
43,0.8
44,0.72
45,0.68
46,0.8
47,0.44
48,0.4
49,0.56
50,0.6
51,0.76
52,0.8
53,0.84
54,0.64
55,0.76
56,0.68
57,0.6
58,0.52
59,0.68
60,0.52
61,0.8
62,0.56
63,0.72
64,0.76
65,0.76
66,0.64
67,0.76
68,0.6
69,0.8
70,0.6
71,0.56
72,0.52
73,0.76
74,0.76
75,0.6
76,0.64
77,0.68
78,0.64
79,0.68
80,0.8
81,0.68
82,0.64
83,0.6
84,0.76
85,0.6
86,0.64
87,0.84
88,0.76
89,0.76
90,0.56
91,0.8
92,0.6
93,0.88
94,0.68
95,0.76
96,0.88
97,0.64
98,0.76
99,0.56
100,0.8
