,0
0,0.64
1,0.8
2,0.76
3,0.76
4,0.84
5,0.72
6,0.76
7,0.84
8,0.76
9,0.68
10,0.72
11,0.76
12,0.92
13,0.88
14,0.96
15,0.8
16,0.84
17,0.84
18,0.68
19,0.8
20,0.76
21,0.64
22,0.88
23,0.72
24,0.72
25,0.8
26,0.72
27,0.68
28,0.68
29,0.64
30,0.8
31,0.68
32,0.76
33,0.72
34,0.8
35,0.64
36,0.8
37,0.68
38,0.72
39,0.68
40,0.68
41,0.72
42,0.84
43,0.68
44,0.76
45,0.68
46,0.68
47,0.72
48,0.8
49,0.64
50,0.84
51,0.88
52,0.6
53,0.36
54,0.52
55,0.68
56,0.64
57,0.68
58,0.6
59,0.36
60,0.6
61,0.68
62,0.6
63,0.52
64,0.56
65,0.6
66,0.48
67,0.64
68,0.72
69,0.68
70,0.44
71,0.56
72,0.68
73,0.56
74,0.6
75,0.68
76,0.64
77,0.6
78,0.6
79,0.48
80,0.4
81,0.44
82,0.68
83,0.6
84,0.68
85,0.72
86,0.84
87,0.52
88,0.52
89,0.56
90,0.72
91,0.68
92,0.64
93,0.64
94,0.64
95,0.6
96,0.76
97,0.6
98,0.68
99,0.56
100,0.76
