,0
0,0.6
1,0.72
2,0.72
3,0.88
4,0.76
5,0.72
6,0.64
7,0.8
8,0.68
9,0.72
10,0.8
11,0.72
12,0.84
13,0.84
14,0.88
15,0.72
16,0.8
17,0.68
18,0.76
19,0.8
20,0.88
21,0.84
22,0.8
23,0.76
24,0.8
25,0.68
26,0.8
27,0.72
28,0.88
29,0.76
30,0.84
31,0.8
32,0.76
33,0.84
34,0.72
35,0.76
36,0.8
37,0.88
38,0.84
39,0.68
40,0.8
41,0.72
42,0.8
43,0.76
44,0.68
45,0.8
46,0.84
47,0.84
48,0.72
49,0.76
50,0.76
51,0.6
52,0.88
53,0.8
54,0.68
55,0.8
56,0.76
57,0.72
58,0.88
59,0.84
60,0.76
61,0.8
62,0.6
63,0.76
64,0.88
65,0.88
66,0.8
67,0.64
68,0.64
69,0.8
70,0.72
71,0.8
72,0.8
73,0.64
74,0.64
75,0.84
76,0.76
77,0.72
78,0.72
79,0.84
80,0.64
81,0.8
82,0.6
83,0.76
84,0.56
85,0.8
86,0.84
87,0.64
88,0.68
89,0.72
90,0.8
91,0.48
92,0.76
93,0.76
94,0.76
95,0.72
96,0.68
97,0.88
98,0.64
99,0.72
100,0.64
