,0
0,0.44
1,0.84
2,0.56
3,0.8
4,0.8
5,0.76
6,0.76
7,0.76
8,0.76
9,0.84
10,0.84
11,0.72
12,0.84
13,0.68
14,0.8
15,0.8
16,0.6
17,0.6
18,0.68
19,0.84
20,0.56
21,0.76
22,0.76
23,0.8
24,0.8
25,0.68
26,0.64
27,0.88
28,0.8
29,0.52
30,0.64
31,0.88
32,0.76
33,0.84
34,0.84
35,0.8
36,0.92
37,0.84
38,0.64
39,0.92
40,0.76
41,0.84
42,0.64
43,0.6
44,0.64
45,0.76
46,0.72
47,0.64
48,0.68
49,0.76
50,0.72
51,0.56
52,0.56
53,0.64
54,0.56
55,0.72
56,0.6
57,0.68
58,0.72
59,0.52
60,0.68
61,0.68
62,0.68
63,0.8
64,0.68
65,0.64
66,0.52
67,0.32
68,0.6
69,0.8
70,0.56
71,0.52
72,0.64
73,0.52
74,0.6
75,0.64
76,0.36
77,0.48
78,0.52
79,0.6
80,0.56
81,0.6
82,0.68
83,0.64
84,0.44
85,0.56
86,0.72
87,0.48
88,0.6
89,0.64
90,0.64
91,0.68
92,0.72
93,0.56
94,0.72
95,0.8
96,0.68
97,0.68
98,0.64
99,0.68
100,0.84
