,0
0,0.64
1,0.68
2,0.72
3,0.88
4,0.8
5,0.88
6,0.96
7,0.76
8,0.92
9,0.84
10,0.84
11,0.84
12,0.76
13,0.92
14,0.84
15,0.92
16,0.8
17,0.84
18,0.88
19,0.92
20,0.88
21,0.88
22,0.88
23,0.84
24,0.92
25,0.84
26,0.88
27,0.8
28,0.8
29,0.84
30,0.84
31,0.88
32,0.8
33,0.76
34,0.84
35,0.8
36,0.88
37,0.84
38,0.76
39,0.64
40,0.84
41,0.72
42,0.72
43,0.96
44,0.8
45,0.8
46,0.76
47,0.8
48,0.64
49,0.68
50,0.88
51,0.76
52,0.76
53,0.72
54,0.48
55,0.44
56,0.6
57,0.72
58,0.76
59,0.64
60,0.84
61,0.6
62,0.8
63,0.72
64,0.8
65,0.6
66,0.8
67,0.76
68,0.76
69,0.76
70,0.56
71,0.84
72,0.6
73,0.64
74,0.84
75,0.56
76,0.32
77,0.8
78,0.92
79,0.56
80,0.8
81,0.52
82,0.76
83,0.68
84,0.72
85,0.76
86,0.68
87,0.48
88,0.72
89,0.88
90,0.8
91,0.68
92,0.84
93,0.76
94,0.68
95,0.68
96,0.8
97,0.68
98,0.52
99,0.72
100,0.68
