,0
0,0.64
1,0.84
2,0.68
3,0.72
4,0.64
5,0.8
6,0.72
7,0.8
8,0.76
9,0.68
10,0.84
11,0.64
12,0.84
13,0.8
14,0.6
15,0.76
16,0.68
17,0.76
18,0.76
19,0.72
20,0.68
21,0.8
22,0.68
23,0.84
24,0.84
25,0.76
26,0.72
27,0.8
28,0.84
29,0.76
30,0.6
31,0.64
32,0.76
33,0.84
34,0.72
35,0.68
36,0.8
37,0.84
38,0.72
39,0.84
40,0.88
41,0.68
42,0.8
43,0.64
44,0.52
45,0.8
46,0.8
47,0.68
48,0.8
49,0.76
50,0.64
51,0.56
52,0.72
53,0.72
54,0.56
55,0.6
56,0.48
57,0.76
58,0.68
59,0.64
60,0.72
61,0.88
62,0.68
63,0.76
64,0.6
65,0.56
66,0.68
67,0.64
68,0.8
69,0.72
70,0.68
71,0.76
72,0.84
73,0.72
74,0.64
75,0.68
76,0.8
77,0.76
78,0.56
79,0.8
80,0.68
81,0.76
82,0.8
83,0.76
84,0.84
85,0.6
86,0.84
87,0.8
88,0.8
89,0.64
90,0.8
91,0.6
92,0.72
93,0.72
94,0.64
95,0.76
96,0.8
97,0.84
98,0.68
99,0.76
100,0.68
