,0
0,0.56
1,0.68
2,0.84
3,0.84
4,0.64
5,0.64
6,0.72
7,0.68
8,0.76
9,0.84
10,0.76
11,0.76
12,0.64
13,0.6
14,0.6
15,0.8
16,0.64
17,0.6
18,0.52
19,0.72
20,0.84
21,0.64
22,0.72
23,0.8
24,0.68
25,0.64
26,0.8
27,0.72
28,0.8
29,0.8
30,0.76
31,0.84
32,0.84
33,0.68
34,0.8
35,0.6
36,0.76
37,0.64
38,0.72
39,0.68
40,0.76
41,0.56
42,0.68
43,0.76
44,0.76
45,0.6
46,0.72
47,0.72
48,0.72
49,0.68
50,0.48
51,0.68
52,0.44
53,0.72
54,0.72
55,0.84
56,0.72
57,0.84
58,0.68
59,0.64
60,0.56
61,0.44
62,0.72
63,0.72
64,0.8
65,0.68
66,0.84
67,0.56
68,0.84
69,0.72
70,0.68
71,0.76
72,0.6
73,0.84
74,0.84
75,0.68
76,0.64
77,0.72
78,0.84
79,0.68
80,0.88
81,0.72
82,0.72
83,0.52
84,0.8
85,0.64
86,0.76
87,0.56
88,0.92
89,0.68
90,0.68
91,0.72
92,0.76
93,0.84
94,0.56
95,0.76
96,0.88
97,0.64
98,0.8
99,0.72
100,0.76
