,0
0,0.48
1,0.76
2,0.76
3,0.84
4,0.8
5,0.76
6,0.76
7,0.6
8,0.72
9,0.64
10,0.76
11,0.56
12,0.64
13,0.56
14,0.8
15,0.76
16,0.64
17,0.68
18,0.6
19,0.72
20,0.8
21,0.72
22,0.8
23,0.64
24,0.6
25,0.68
26,0.64
27,0.64
28,0.72
29,0.56
30,0.64
31,0.8
32,0.64
33,0.64
34,0.72
35,0.68
36,0.64
37,0.64
38,0.52
39,0.6
40,0.52
41,0.72
42,0.68
43,0.6
44,0.56
45,0.68
46,0.76
47,0.64
48,0.52
49,0.72
50,0.52
51,0.76
52,0.64
53,0.72
54,0.44
55,0.56
56,0.6
57,0.68
58,0.32
59,0.72
60,0.52
61,0.68
62,0.48
63,0.56
64,0.48
65,0.48
66,0.56
67,0.4
68,0.6
69,0.64
70,0.44
71,0.68
72,0.56
73,0.64
74,0.68
75,0.6
76,0.72
77,0.64
78,0.64
79,0.84
80,0.76
81,0.84
82,0.48
83,0.8
84,0.72
85,0.88
86,0.84
87,0.88
88,0.92
89,0.76
90,0.76
91,0.92
92,0.84
93,0.84
94,0.88
95,0.76
96,0.68
97,0.88
98,0.88
99,0.88
100,0.88
